2021-07-24	738652	17,53,62,21,28,56,71,35,34,58,41,69,25,07,49,08,36,12,23,51,64,31,16,05,19,20,01,47,37,61,15,67,60,13,02,10,24,50,09,42,06,65,68,27,33,73,04,11,70
2021-07-24	738651	01,44,65,73,06,43,67,45,18,23,48,46,39,27,07,20,32,35,34,21,59,19,33,26,10,63,42,70,53,74,09,68,52,69,02,60,22,08,71,13,55,75,12,56,62,41,16,03,15
2021-07-24	738650	59,74,30,65,04,17,26,58,75,16,28,34,02,09,49,35,61,60,57,50,52,37,03,15,06,72,21,70,29,54,33,13,19,44,20,38,67,47,11,42,48,32,36,73,63,41,55,22,51
2021-07-24	738649	46,37,38,43,24,42,17,39,62,07,56,53,66,63,09,31,51,58,11,32,18,19,03,45,35,30,48,25,14,40,49,34,50,27,28,70,01,59,16,05,61,64,08,04,02,57,26,29,44
2021-07-24	738648	17,32,22,43,39,28,13,08,45,16,41,58,56,10,36,52,47,04,19,42,09,48,51,69,24,20,25,60,61,50,34,44,65,23,26,57,14,53,02,70,38,40,64,66,01,35,29,33,06
2021-07-24	738647	52,01,24,72,69,27,66,57,53,41,29,60,54,04,28,56,37,11,15,49,20,25,39,48,12,61,70,34,42,50,71,14,73,63,44,33,68,40,51,45,55,36,26,75,31,10,65,13,23
2021-07-24	738646	32,51,56,58,47,22,21,02,19,60,43,74,39,14,66,40,27,50,04,13,67,45,48,33,55,17,11,12,35,54,42,73,75,63,30,65,62,08,59,36,68,03,69,10,64,41,09,24,49
2021-07-24	738645	57,70,27,29,06,75,28,61,34,73,40,39,08,03,49,24,55,19,48,43,66,54,36,35,53,20,72,11,16,45,63,05,58,14,65,10,17,32,21,26,12,15,09,42,68,31,64,59,47
2021-07-24	738644	63,42,38,71,59,53,49,11,18,31,47,12,34,45,67,28,72,17,22,74,27,06,55,62,36,15,13,33,40,08,14,68,05,20,29,04,50,69,24,23,54,70,26,39,37,56,61,44,19
2021-07-24	738643	46,33,02,21,30,26,66,14,12,48,51,65,11,59,61,45,06,72,03,62,28,07,16,54,39,74,35,32,04,58,57,37,50,49,42,17,69,25,71,75,23,44,34,31,27,64,73,29,70
2021-07-24	738642	44,51,61,58,73,02,69,54,04,12,01,63,18,25,68,16,48,28,40,75,71,27,03,10,07,36,15,06,43,29,08,70,09,32,24,21,39,56,49,42,45,22,55,65,46,72,23,30,67
2021-07-24	738641	43,47,64,46,16,23,65,04,49,27,40,35,18,29,10,72,50,11,45,51,73,42,69,48,33,68,56,53,07,09,38,12,32,20,08,24,34,54,15,55,19,14,75,57,28,06,61,13,44
2021-07-24	738640	33,01,07,70,15,42,21,71,14,05,28,40,13,32,67,66,39,30,55,52,36,34,23,27,62,19,45,73,25,16,20,26,64,06,75,48,49,56,65,08,11,61,41,74,03,58,69,47,68
2021-07-24	738639	04,47,57,53,32,10,13,23,03,65,07,49,41,73,21,33,54,35,26,55,61,15,29,25,30,34,27,56,19,20,44,64,66,40,02,18,06,14,62,48,42,43,37,11,70,24,52,08,68
2021-07-24	738638	45,52,11,68,09,39,65,49,55,26,42,59,57,27,05,02,06,22,66,20,19,61,25,54,04,62,24,29,44,13,75,34,03,48,15,64,69,07,60,38,50,16,41,53,32,31,47,37,28
2021-07-24	738637	46,61,48,16,17,74,08,22,67,39,01,34,40,50,75,41,32,73,51,03,04,71,33,06,18,63,52,37,13,47,42,05,43,38,25,56,72,58,09,19,02,57,26,36,65,21,69,55,30
2021-07-24	738636	18,20,10,25,07,34,32,04,23,54,67,60,19,01,36,33,43,11,13,46,64,12,49,44,53,58,09,56,61,24,06,03,17,70,59,39,62,02,73,45,40,72,63,37,50,28,47,16,35
2021-07-24	738635	44,55,17,75,65,26,20,43,01,02,07,64,21,47,67,56,04,30,48,29,49,36,38,66,63,18,32,03,52,54,58,24,60,13,68,59,69,53,61,23,70,16,10,41,62,74,45,31,46
2021-07-24	738634	28,54,73,61,68,64,59,56,71,14,06,36,51,25,02,55,53,20,05,37,39,47,32,03,26,60,19,46,04,22,17,31,23,18,52,45,08,72,24,63,38,35,30,07,69,57,41,44,09
2021-07-24	738633	15,16,27,01,66,04,49,22,37,48,51,23,25,35,11,62,69,68,67,31,57,75,70,28,12,43,17,59,38,47,53,19,73,60,44,58,39,54,42,74,30,45,29,18,34,05,55,24,20
2021-07-24	738632	49,11,21,36,03,48,25,29,33,34,01,64,18,72,45,31,65,13,66,27,16,43,06,15,54,38,53,09,37,62,32,75,12,52,61,70,22,04,56,23,02,42,41,47,69,68,05,07,60
2021-07-24	738631	28,12,26,46,68,30,21,67,05,49,64,06,60,23,66,59,69,09,18,61,52,07,50,14,57,45,36,54,34,74,03,55,13,15,19,47,04,73,63,24,08,42,27,25,53,56,40,16,75
2021-07-24	738630	05,26,45,66,40,51,62,68,74,42,33,04,72,16,17,14,53,22,21,47,03,65,15,67,32,24,30,10,71,29,43,61,41,56,55,63,12,44,70,34,35,73,28,20,64,52,08,25,01
2021-07-24	738629	32,21,55,62,57,63,04,33,13,35,50,24,66,27,73,51,28,14,70,11,19,17,29,46,59,22,39,02,52,48,38,49,45,40,10,06,44,72,18,75,58,23,25,64,56,68,71,20,69
2021-07-24	738628	58,50,23,08,68,73,75,22,47,53,46,40,48,72,31,36,03,70,09,26,66,37,33,02,71,61,19,45,52,01,30,67,06,41,15,32,64,54,56,18,59,12,38,35,74,24,20,55,65
2021-07-24	738627	39,57,59,28,26,46,29,41,69,58,25,61,60,14,09,53,05,02,08,34,36,01,20,18,54,15,45,30,19,27,40,66,38,55,03,21,17,75,42,50,22,64,72,44,47,06,35,71,70
2021-07-24	738626	47,44,34,66,52,57,25,43,42,35,39,06,17,73,68,12,10,15,07,50,55,21,58,05,20,67,45,28,08,40,72,69,62,04,48,31,33,38,61,54,09,19,37,71,53,03,70,26,23
2021-07-24	738625	32,14,13,26,50,57,21,06,61,24,03,25,31,09,22,66,10,18,63,39,58,42,75,51,19,65,48,16,08,69,71,53,41,45,72,67,49,38,29,27,04,37,02,34,54,28,11,52,68
2021-07-24	738624	57,75,14,06,58,68,45,11,32,28,20,31,49,35,72,29,60,62,47,15,41,27,50,19,55,04,38,01,16,10,63,23,70,66,12,02,24,48,46,39,54,44,26,08,61,17,56,74,71
2021-07-24	738623	48,49,51,28,03,57,62,56,43,19,11,44,34,63,30,35,21,14,55,40,38,68,66,64,24,58,20,39,46,42,22,37,33,53,59,60,06,15,01,50,09,02,72,61,07,23,65,47,13
2021-07-24	738622	41,56,46,73,12,33,62,53,42,13,72,58,75,07,10,14,24,32,49,65,19,68,74,27,60,70,55,05,38,36,50,61,34,04,26,21,20,09,22,51,30,40,37,11,64,66,16,45,01
2021-07-24	738621	66,61,46,29,72,30,74,06,37,36,12,41,49,11,43,34,01,09,05,23,27,71,60,31,45,48,44,75,59,38,15,51,35,40,62,42,69,39,32,14,55,64,73,63,22,70,07,54,13
2021-06-03	731718	24,56,64,49,23,30,66,03,72,39,19,51,11,54,12,46,57,63,69,06,75,28,25,53,35,09,33,48,20,27,29,07,18,43,16,45,38,47,13,50,15,37,71,42,68,17,31,02,14
2021-06-03	731717	59,45,06,17,58,08,04,33,23,44,72,19,29,43,66,16,13,22,63,28,57,11,75,34,25,24,55,01,49,07,70,52,32,68,61,46,15,54,37,73,50,74,42,64,26,35,67,27,18
2021-06-03	731716	57,48,07,15,45,08,65,47,19,75,54,64,68,33,44,49,28,34,37,16,29,67,12,56,55,60,71,63,36,51,69,53,59,31,17,22,03,70,66,09,39,21,20,18,50,05,27,61,35
2021-06-03	731715	49,65,35,07,16,26,40,56,37,75,04,02,39,57,54,25,28,15,34,62,17,71,64,05,46,47,69,43,58,13,59,70,11,32,30,03,12,24,73,09,14,27,55,67,60,52,68,36,51
2021-06-03	731714	39,29,70,23,32,08,16,59,05,34,63,38,10,21,17,19,55,60,28,03,30,01,49,52,47,18,22,61,27,46,71,20,72,73,09,12,07,02,35,04,68,41,75,15,06,36,44,51,14
2021-06-03	731713	23,25,02,20,70,18,63,48,15,65,60,12,04,57,33,52,75,50,42,72,30,71,37,10,05,51,32,62,21,29,66,17,14,45,44,41,24,53,19,36,34,31,27,40,39,46,58,56,59
2021-06-03	731712	35,37,38,33,49,48,10,19,15,65,25,13,06,59,36,58,27,64,40,12,43,02,46,67,04,07,08,69,26,63,54,18,71,73,52,29,22,20,39,14,51,16,23,61,11,03,42,44,01
2021-06-03	731711	19,17,65,44,57,34,53,22,66,29,18,69,03,30,41,67,09,27,39,26,75,11,55,24,40,10,37,58,08,45,70,72,16,13,68,43,15,05,50,21,42,14,20,61,48,46,28,04,64
2021-06-03	731710	72,42,63,13,50,38,44,54,70,62,53,46,14,39,08,58,12,09,36,04,41,28,20,24,64,27,66,22,11,73,56,26,68,29,01,71,40,33,16,59,18,67,06,15,49,17,21,48,69
2021-06-03	731709	70,23,47,46,65,55,37,27,32,58,03,10,12,04,67,45,69,01,61,07,39,72,68,35,57,20,31,16,71,56,40,74,29,60,48,02,36,51,43,06,21,62,25,13,66,53,52,18,14
2021-06-03	731708	23,43,26,16,73,15,51,08,57,37,30,40,65,54,31,63,74,07,25,10,28,05,14,06,60,45,02,56,71,61,46,55,36,27,39,68,01,72,47,20,67,17,29,34,09,48,32,59,22
2021-06-03	731707	72,29,45,67,48,70,04,74,42,25,22,40,38,27,17,26,33,44,55,43,75,10,51,02,08,19,39,23,34,41,32,18,56,28,46,65,01,13,73,30,53,16,35,60,03,50,57,54,36
2021-06-03	731706	46,01,39,30,16,43,51,23,66,05,25,26,52,13,61,74,70,55,73,24,45,47,49,12,67,60,36,65,08,06,07,33,34,64,28,10,11,44,41,31,56,17,22,38,32,68,18,04,58
2021-06-03	731705	36,07,67,47,34,27,58,13,03,22,55,69,14,44,08,50,01,60,32,53,64,42,57,49,05,46,39,18,52,21,51,41,54,09,73,06,23,65,16,30,62,37,15,59,45,63,25,19,61
2021-06-03	731704	40,09,04,14,18,44,35,01,15,46,57,62,48,64,37,43,17,74,68,08,75,34,20,70,61,59,50,42,02,06,27,66,67,60,71,07,21,65,13,22,56,41,49,55,24,39,52,03,51
2021-06-03	731703	73,72,07,58,21,12,60,02,59,37,26,06,28,20,70,03,45,29,27,66,54,23,31,69,50,38,32,51,25,44,08,01,13,42,33,53,48,64,24,62,52,10,46,14,30,35,74,16,43
2021-06-03	731702	01,12,41,11,73,32,50,02,69,62,16,52,05,43,08,29,47,31,20,71,42,23,68,10,40,60,21,48,04,09,19,55,13,35,18,24,70,28,45,56,58,33,38,44,53,37,63,61,03
2021-06-03	731701	12,53,54,48,22,68,14,08,38,26,02,18,47,43,36,39,35,04,06,59,21,57,45,29,28,56,66,07,74,50,11,41,60,64,67,69,09,30,72,70,65,55,19,23,27,13,75,37,15
2021-06-03	731700	07,40,06,17,62,23,66,71,03,48,46,20,45,61,65,33,09,59,12,26,53,10,42,30,41,31,50,18,73,32,63,19,74,72,14,44,24,36,68,01,51,11,55,70,05,69,43,37,27
2021-06-03	731699	16,61,62,44,60,29,71,30,36,03,63,64,58,39,46,08,48,13,49,57,56,17,51,26,19,41,40,27,42,33,24,25,55,05,18,74,66,75,10,43,52,06,37,65,01,53,70,50,02
2021-06-03	731698	18,54,22,17,65,08,01,28,62,23,11,63,55,42,25,51,06,70,58,14,72,61,35,69,44,75,19,04,02,29,40,31,20,30,05,64,50,12,71,52,57,67,21,48,46,43,13,47,45
2021-06-03	731697	02,54,73,69,11,45,42,64,38,66,61,56,17,24,07,41,20,55,08,63,32,47,27,58,43,75,13,01,70,31,40,39,10,37,16,34,14,50,68,25,05,53,35,33,19,28,44,15,65
2021-06-03	731696	50,72,03,23,64,18,30,59,26,49,74,37,24,35,36,34,62,52,61,31,63,20,68,39,01,27,08,14,47,19,05,57,53,32,54,65,58,29,55,13,11,07,04,66,48,45,16,75,70
2021-06-03	731695	36,16,57,09,33,29,52,01,49,51,42,61,74,70,71,45,26,08,65,69,28,53,59,75,25,11,15,21,04,41,64,32,46,67,62,07,27,37,05,17,58,72,24,40,50,68,38,55,63
2021-06-03	731694	42,09,55,12,62,66,68,24,51,54,41,22,73,38,67,27,74,52,36,45,34,26,03,50,48,20,72,04,02,61,08,46,64,15,21,39,10,71,40,07,14,70,11,31,32,17,49,23,33
2021-06-03	731693	58,53,30,68,02,51,03,57,16,20,01,42,13,54,23,60,46,48,19,71,09,70,45,69,52,38,59,41,49,55,36,10,31,33,66,40,25,27,08,74,34,18,14,05,11,65,44,21,32
2021-06-03	731692	69,47,16,22,72,39,42,05,62,24,53,64,65,17,48,32,21,43,26,37,36,23,14,03,49,10,31,06,12,19,20,55,04,25,66,30,18,56,52,68,08,28,38,09,29,34,46,15,71
2021-06-03	731691	33,52,44,34,21,62,51,36,75,05,48,13,28,30,54,20,14,69,18,49,37,27,31,25,50,56,23,17,19,60,12,58,68,64,02,74,63,67,01,38,65,53,07,35,16,42,45,41,15
2021-06-03	731690	56,41,09,30,02,01,21,61,12,07,11,60,68,70,62,51,29,25,55,15,08,57,05,53,19,48,06,14,16,44,42,46,38,18,10,32,43,47,35,66,71,22,40,24,03,13,17,72,33
2021-06-03	731689	12,09,29,22,60,07,72,43,58,45,08,13,04,59,26,49,28,46,74,53,62,19,71,70,37,17,75,63,24,73,27,10,23,41,15,36,55,30,35,48,25,61,18,11,51,01,05,21,14
2021-06-03	731688	62,09,64,42,38,36,14,69,35,33,41,28,45,71,25,49,67,17,11,61,40,29,54,22,66,70,51,15,63,46,57,05,10,19,08,50,01,55,04,56,72,23,02,18,30,24,31,44,27
2021-06-03	731687	27,73,48,05,04,36,03,64,65,25,28,44,42,38,49,29,23,31,71,11,45,57,68,54,12,74,21,02,30,47,50,24,69,14,46,09,16,56,01,10,22,20,55,33,72,58,08,62,35
2021-06-03	731686	19,20,50,13,72,06,73,26,58,40,10,39,24,32,55,49,34,45,46,56,59,71,07,28,65,18,12,09,04,37,68,30,47,64,38,63,57,08,61,25,01,11,02,33,29,14,53,70,48
2021-06-03	731685	49,10,14,66,43,64,45,13,20,27,11,75,72,19,60,32,02,16,58,40,62,70,18,53,74,25,33,51,04,30,08,65,28,36,56,34,48,71,67,07,54,47,46,24,21,38,06,42,50
2021-06-03	731684	73,18,31,60,62,30,38,54,74,04,64,10,23,06,32,39,16,24,46,28,08,12,35,25,09,65,01,47,36,56,07,49,59,17,27,20,72,58,21,71,67,34,57,26,63,50,68,75,37
2021-06-03	731683	65,10,39,07,04,08,43,11,35,34,27,63,28,26,55,05,32,18,59,62,67,57,56,49,29,45,47,09,30,12,72,75,71,58,53,01,14,06,64,70,23,68,02,66,38,37,50,20,33
2021-06-03	731682	63,25,74,43,03,36,16,10,12,59,47,51,04,21,41,62,66,05,26,32,42,13,33,46,11,31,75,67,15,34,53,69,23,39,22,38,65,35,20,64,06,28,56,54,17,50,02,44,29
2021-06-03	731681	40,42,69,14,04,35,20,02,51,55,67,39,25,15,50,12,05,23,46,65,59,06,03,21,08,62,26,66,73,18,72,70,34,61,09,44,07,71,56,53,68,75,36,45,33,57,49,32,63
2021-06-03	731680	16,63,47,74,33,75,66,38,72,61,29,26,67,60,24,46,39,31,58,13,37,59,05,73,62,36,53,41,19,70,23,01,20,56,27,03,08,42,30,12,11,02,65,50,48,34,45,44,51
2021-06-03	731679	10,03,57,39,02,07,48,30,14,12,33,29,38,37,56,25,18,21,74,27,75,31,49,23,50,58,05,72,45,54,26,41,71,69,60,22,63,19,16,64,65,32,15,28,17,59,40,66,34
2021-06-03	731678	57,24,52,03,69,28,07,51,06,75,55,34,14,39,65,67,56,04,47,74,27,02,25,42,35,64,13,68,40,11,48,33,29,45,59,15,32,17,36,19,41,50,37,26,30,62,58,10,18
2021-06-03	731677	15,18,57,68,69,46,30,53,13,40,51,47,61,62,63,67,07,20,52,26,34,55,50,28,11,41,64,73,22,31,35,02,44,33,66,14,16,48,32,06,59,04,10,39,71,19,25,74,45
2021-06-03	731676	58,44,34,63,45,22,08,24,67,75,33,43,23,55,17,39,18,20,47,72,59,13,69,73,48,37,30,15,74,11,02,68,51,64,41,05,70,60,06,25,61,71,53,54,19,12,38,01,14
2021-06-03	731675	13,20,73,18,69,48,19,05,28,64,45,46,39,51,42,10,62,75,36,06,43,59,17,11,37,49,74,50,38,33,02,53,15,30,58,29,03,44,61,40,32,31,56,22,67,52,71,72,66
2021-06-03	731674	09,56,51,43,49,28,45,66,73,39,32,69,70,27,26,24,42,15,34,50,75,31,35,61,44,01,37,16,38,71,57,20,10,52,29,54,30,25,41,12,19,22,06,72,13,65,14,60,17
2021-06-03	731673	70,19,65,32,75,15,06,37,50,31,67,11,21,25,74,16,28,14,20,52,47,23,46,60,03,51,10,73,53,64,61,66,44,56,05,35,27,41,72,68,59,69,49,38,24,26,17,04,22
2021-06-03	731672	03,69,68,46,14,20,57,63,74,61,54,71,12,64,43,66,38,41,58,15,37,13,53,16,01,26,56,36,11,18,70,10,59,35,34,17,30,27,06,32,60,25,04,72,52,50,02,75,24
2021-06-03	731671	14,20,18,08,73,58,48,35,46,53,07,19,16,66,62,43,38,01,61,37,55,30,72,17,65,11,15,03,71,42,52,36,13,57,74,33,04,05,44,67,28,49,40,41,09,54,25,26,12
2021-06-03	731670	10,47,04,75,38,73,52,36,46,63,60,61,15,42,48,37,59,01,24,22,19,26,72,43,64,12,50,74,55,30,56,53,28,21,14,34,09,57,29,71,51,58,17,05,45,18,25,20,08
2021-06-03	731669	22,66,71,42,19,60,45,01,17,62,32,33,64,57,04,35,36,12,37,54,75,50,08,59,38,53,11,21,07,39,15,28,70,67,68,61,26,09,34,63,41,18,40,52,49,24,25,13,29
2021-06-03	731668	44,02,26,59,48,33,50,34,41,25,43,42,72,56,15,06,16,73,05,54,21,28,11,74,03,29,52,04,20,47,37,46,61,27,58,09,17,19,22,24,13,57,12,66,69,38,49,53,64
2021-06-03	731667	07,11,28,61,57,34,40,16,42,49,35,36,70,30,25,44,63,50,39,31,15,24,58,13,72,03,59,10,47,17,73,62,05,56,23,67,21,75,20,71,65,22,60,38,43,19,08,68,41
2021-06-03	731666	44,72,48,36,25,03,10,28,33,22,11,01,62,54,63,26,31,73,75,35,38,47,49,21,16,70,23,18,07,46,27,39,56,13,58,59,42,61,19,09,17,24,53,12,64,65,08,51,20
2021-06-03	731665	61,48,74,21,34,33,08,44,71,49,07,31,26,59,18,11,36,63,15,05,37,52,68,75,25,47,13,72,01,54,19,02,16,70,55,22,09,10,73,65,58,06,67,24,46,23,38,27,60
2021-06-03	731664	44,06,49,73,43,18,02,05,68,17,71,75,23,58,31,37,32,35,10,61,11,08,70,15,01,69,40,33,07,34,38,22,53,26,30,03,25,72,64,47,55,52,04,39,48,19,67,13,41
2021-06-03	731663	15,43,58,42,48,07,39,67,36,26,72,50,27,71,73,16,12,30,52,05,38,53,46,70,54,40,18,57,61,63,35,56,55,11,22,49,25,09,45,68,75,65,60,01,24,19,41,62,28
2021-06-03	731662	69,19,34,24,58,22,32,73,06,44,36,63,11,23,75,10,13,72,64,66,25,43,74,51,04,14,21,62,50,18,41,26,47,29,37,61,68,07,60,31,33,48,39,54,38,56,27,35,28
2021-06-03	731661	70,54,72,51,04,73,45,34,66,28,74,48,30,19,46,06,33,49,08,37,41,16,05,42,07,38,22,59,60,13,50,17,55,32,24,44,31,52,62,53,27,58,65,39,01,23,40,64,43
2021-06-03	731660	47,43,34,26,14,20,22,31,41,69,07,45,01,21,49,55,03,29,33,46,18,68,28,48,50,24,38,32,30,62,52,16,05,02,35,74,67,10,08,72,36,17,15,42,58,65,44,70,25
2021-06-03	731659	70,27,17,31,04,66,64,56,59,24,73,02,47,03,32,09,37,58,48,69,29,28,25,21,61,63,39,06,49,41,68,53,30,46,55,13,10,20,16,33,72,15,36,45,40,43,23,51,65
2021-06-03	731658	19,65,16,21,02,30,59,35,58,52,73,15,75,11,37,28,23,38,67,49,13,47,51,20,08,42,48,07,64,32,06,29,46,72,66,17,12,50,54,26,33,40,14,31,70,27,22,04,53
2021-06-03	731657	03,70,41,16,42,51,64,62,73,74,33,48,22,02,36,09,50,05,28,56,30,53,47,06,44,66,52,59,24,04,60,54,07,21,38,20,72,43,71,26,32,11,45,18,31,01,58,68,35
2021-06-03	731656	52,07,73,53,67,05,75,27,32,61,12,21,56,47,04,25,40,60,44,26,13,63,58,54,14,35,15,19,33,65,48,28,62,59,09,69,68,64,66,41,49,72,51,30,57,10,02,46,34
2021-06-03	731655	56,31,48,59,32,73,45,34,62,55,21,12,35,71,40,41,37,28,18,26,46,58,61,65,15,17,09,04,11,14,47,24,42,49,25,16,57,05,01,60,51,13,38,63,54,30,75,50,39
2021-06-03	731654	47,70,66,75,67,61,38,14,21,30,53,18,26,13,32,34,19,68,37,54,50,24,36,35,31,11,20,59,64,73,63,25,69,43,06,29,57,40,49,51,28,12,15,72,44,17,71,60,02
2021-06-03	731653	68,09,06,66,44,49,62,64,19,52,12,47,08,61,55,40,23,54,71,60,70,39,63,41,75,15,50,57,20,48,02,18,36,16,35,73,72,58,22,31,56,01,46,21,03,24,51,17,33
2021-06-03	731652	71,31,53,30,14,11,61,66,19,08,46,75,67,49,27,29,48,36,41,43,01,05,65,02,73,35,44,28,07,16,15,64,09,40,62,23,03,39,32,63,59,38,25,06,50,22,45,18,69
2021-06-03	731651	75,12,53,48,51,63,07,68,66,04,45,29,32,25,55,67,52,10,06,54,37,74,22,49,08,43,70,09,13,64,01,73,57,18,20,31,24,19,15,16,69,60,46,58,35,30,59,61,71
2021-06-03	731650	39,52,05,34,37,04,20,26,09,45,31,74,16,08,67,01,54,10,02,71,41,23,35,43,27,65,22,63,64,69,28,29,60,53,73,30,59,42,12,46,03,62,18,15,40,38,66,49,11
2021-06-03	731649	27,38,04,50,32,17,09,22,75,66,55,56,67,39,40,45,31,52,43,02,42,28,54,41,59,25,33,29,60,26,47,07,03,70,63,57,69,13,44,24,16,23,51,65,34,15,36,35,72
2021-06-03	731648	20,17,54,47,36,64,42,18,61,39,45,15,68,07,60,33,48,09,51,73,52,41,72,44,75,23,38,12,28,25,05,02,63,08,14,03,21,46,55,30,50,43,27,32,57,66,49,62,24
2021-06-03	731647	37,29,03,05,63,07,41,30,17,26,43,47,11,19,24,55,31,59,14,50,52,49,75,56,33,65,71,36,27,68,20,61,06,38,32,64,74,73,18,46,51,04,35,01,57,39,25,70,67
2021-06-03	731646	07,74,30,47,60,20,08,71,23,38,32,43,64,45,05,61,58,40,31,17,34,09,29,37,04,68,02,12,28,14,03,69,51,41,19,59,10,66,25,63,65,26,46,53,70,72,52,44,48
2021-06-03	731645	49,02,71,53,05,48,57,40,47,60,33,25,17,44,64,46,24,61,11,22,28,66,37,55,14,50,18,74,65,35,68,15,73,12,58,45,62,23,36,54,38,20,04,69,03,07,43,21,29
2021-06-03	731644	63,13,14,42,33,16,25,05,10,68,66,06,70,41,50,08,47,18,53,67,57,72,21,07,74,75,43,32,09,59,36,26,01,23,51,64,73,60,62,03,19,28,39,69,71,11,54,12,44
2021-06-03	731643	75,18,72,26,39,45,60,64,10,12,15,11,61,66,13,17,62,34,71,33,49,69,55,53,30,57,04,03,27,65,25,38,09,47,35,50,14,56,40,28,73,31,63,01,06,36,51,58,41
2021-06-03	731642	05,28,11,54,62,15,72,08,09,27,46,63,20,52,70,04,36,45,57,17,49,74,53,03,24,61,39,64,30,50,69,22,43,41,67,60,44,23,33,01,07,47,66,32,16,56,71,10,48
2021-06-03	731641	47,56,02,06,21,67,15,73,31,46,58,01,18,48,72,50,43,37,42,04,57,12,28,08,45,17,34,41,54,52,24,27,23,75,74,22,65,40,25,09,20,69,38,10,13,35,53,16,63
2021-06-03	731640	05,03,23,07,66,13,52,75,21,43,04,16,09,56,31,08,32,02,12,18,47,61,62,38,45,39,22,06,73,14,67,65,24,50,44,40,55,01,69,53,48,60,59,36,34,10,29,19,54
2021-06-03	731639	34,45,08,66,70,62,29,21,68,56,14,55,15,40,16,65,24,07,53,18,33,51,31,57,11,37,60,72,17,12,74,54,36,71,46,48,09,28,73,05,61,06,38,27,23,22,02,10,03
2021-06-03	731638	56,29,38,28,42,01,32,57,35,64,07,54,19,18,05,72,41,20,09,63,16,37,02,21,49,59,70,58,24,36,04,17,74,39,61,51,22,47,48,44,75,11,46,13,33,31,67,65,10
2021-06-03	731637	15,34,32,57,68,42,33,14,50,41,19,05,48,09,31,18,01,67,06,27,25,26,04,12,56,51,11,17,71,47,29,53,08,20,16,64,46,75,22,44,23,63,43,65,52,10,61,37,62
2021-06-03	731636	68,72,46,08,21,39,62,15,27,60,36,16,09,44,22,07,12,25,24,61,49,52,64,26,11,58,70,28,05,35,18,67,56,50,54,63,34,32,02,53,20,69,41,01,06,10,19,75,47
2021-06-03	731635	02,74,54,26,63,23,30,08,12,32,03,13,62,68,56,47,21,71,19,34,44,67,45,18,38,04,20,41,16,55,49,59,09,61,15,65,69,70,39,58,73,28,22,31,43,25,48,40,07
2021-06-03	731634	20,24,71,39,35,64,16,23,41,49,44,09,42,59,12,02,67,25,15,72,22,74,61,13,10,54,50,51,30,56,06,33,53,34,58,66,11,08,65,07,21,26,45,31,19,03,01,05,47
2021-06-03	731633	59,03,50,41,05,26,25,53,35,14,04,24,39,64,29,19,06,38,67,62,54,08,42,56,66,36,52,72,73,10,40,31,43,71,68,15,46,32,16,61,01,69,57,07,22,70,12,44,63
2021-06-03	731632	15,62,46,42,29,37,34,38,64,32,08,01,71,05,65,59,60,14,18,67,30,03,49,04,69,74,55,72,17,45,50,06,07,68,44,19,09,10,41,63,36,40,02,53,31,43,13,73,33
2021-06-03	731631	53,60,47,63,67,44,25,03,13,02,48,35,22,45,54,58,31,32,36,59,33,46,72,14,69,16,17,73,15,10,70,75,68,52,12,27,38,49,65,29,04,41,26,55,39,18,08,23,34
2021-06-03	731630	13,44,70,21,30,24,60,73,19,66,55,47,10,58,53,71,50,51,23,04,11,28,25,05,41,63,27,03,07,06,72,32,22,67,31,08,40,29,14,42,37,75,64,61,35,12,62,46,74
2021-06-03	731629	42,69,29,18,57,46,75,74,51,68,01,02,27,38,15,45,03,24,56,44,61,26,50,52,37,64,25,41,19,40,63,09,53,28,11,34,73,66,67,35,13,21,36,04,62,59,43,65,30
2021-06-03	731628	05,32,24,56,71,37,72,45,26,15,10,22,08,14,69,23,73,60,74,43,28,31,63,57,66,75,41,52,48,01,27,59,46,13,49,33,12,70,54,40,03,16,06,67,55,04,18,36,65
2021-06-03	731627	27,71,01,36,21,14,73,12,47,52,63,70,40,62,59,45,05,67,42,68,41,51,20,58,38,37,56,60,55,44,69,61,16,17,75,33,11,03,30,72,57,08,34,10,04,25,54,15,64
2021-06-03	731626	57,74,33,61,50,15,45,31,17,23,12,55,44,21,30,28,42,37,08,53,58,46,39,68,16,38,04,06,20,73,48,10,67,62,35,59,71,41,63,52,18,02,05,13,32,22,69,19,09
2021-06-03	731625	56,60,66,74,36,18,58,72,24,23,45,09,08,41,55,12,14,15,51,28,71,33,43,53,67,02,48,64,38,44,52,27,68,61,13,46,05,04,20,49,06,21,75,07,03,11,65,42,22
2021-06-03	731624	14,35,50,26,28,51,30,36,64,29,39,46,38,54,10,59,37,25,17,74,33,19,05,34,22,03,66,24,04,62,12,16,48,42,02,55,53,18,75,72,45,11,01,32,13,57,67,31,52
2021-06-03	731623	51,01,30,70,65,34,06,17,55,72,66,43,26,35,62,19,05,29,22,36,24,14,64,37,46,68,18,40,44,25,59,27,54,74,09,39,33,63,10,15,71,58,41,04,11,61,16,49,69
2021-06-03	731622	18,17,07,26,36,04,46,57,34,16,70,44,05,37,67,01,27,12,56,69,02,35,39,20,58,55,38,45,28,09,60,03,41,73,61,30,51,25,52,50,15,29,64,19,74,66,65,75,13
